address,year,day,length,weight,count,looped,neighbors,income,label
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,69,0,0.5,1.0,0.0,1.0,156120712.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,127,4,0.333333333333333,3.0,0.0,1.0,40000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,113,30,0.250830078125,23.0,0.0,2.0,150000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,148,8,0.1875,2.0,0.0,1.0,30000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,153,144,0.0250000000009601,1356.0,0.0,1.0,30000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,134,10,0.0104166666666667,2.0,0.0,1.0,120000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,64,144,0.192232583257287,1673.0,1470.0,1.0,97050000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,114,64,1.41285083912037e-07,13.0,0.0,1.0,100000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,118,8,0.334722222222222,3.0,0.0,1.0,69111684.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,155,144,0.103870636830352,861.0,0.0,1.0,200276667.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,149,144,0.0012186127653855,1004.0,0.0,1.0,60000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,138,0,0.5,1.0,0.0,1.0,110000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,122,96,0.437847230071447,20.0,0.0,1.0,100000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,94,46,1.00000007535204,4.0,0.0,1.0,120000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,91,144,0.10455985412328,1143.0,0.0,1.0,98051487.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,146,144,1.23825758019189,932.0,0.0,1.0,40000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,99,144,0.0103015106228564,872.0,0.0,1.0,73200000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,110,144,0.0618631831790511,583.0,0.0,1.0,100000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,111,4,0.25,1.0,0.0,1.0,30000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,78,4,0.5,1.0,0.0,1.0,50000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,104,4,0.5,2.0,0.0,1.0,90000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,97,144,0.0236005628896484,1375.0,1.0,2.0,214900000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,79,2,0.5,1.0,0.0,1.0,100000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,84,2,0.5,1.0,0.0,2.0,92000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,120,6,0.0333333333333333,4.0,0.0,1.0,100000000.0,paduaCryptoWall
12im6r2cFxu7aonCQrz8gedA8XPKkWUWk2,2017,35,2,0.1,1.0,0.0,2.0,75000000.0,princetonCerber
12iPgG35UBX9E6ru4Ph7YnE4T3focu69tr,2016,78,4,0.25,1.0,0.0,1.0,50000000.0,princetonLocky
12iqx5DiGNAjrQAPETKeL339iZNhr9MnaR,2016,92,92,0.0312519073486328,2.0,0.0,2.0,125000000.0,princetonCerber
12ir91LHrWN8Pdt3V9kYgosjPbiLDTu8fN,2017,23,10,1.0,3.0,0.0,1.0,400000000.0,princetonLocky
12iTSj5roT3pDQQ5roKrfF5Vckfugbdj22,2016,161,144,0.286559080729183,4890.0,1280.0,2.0,32633234.0,montrealCryptXXX
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,222,0,1.0,1.0,0.0,2.0,1700000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,308,14,0.134259259259259,9.0,0.0,2.0,70000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,255,2,0.1875,1.0,1.0,4.0,3666000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,298,0,0.5,1.0,0.0,2.0,60000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,306,2,0.5,1.0,0.0,2.0,50000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,307,144,2.29437711072673,623.0,0.0,4.0,120000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,301,0,1.0,1.0,0.0,2.0,50000000.0,montrealCryptoLocker
12iuN2CtinxqxNh3aZZPUyChv5u5orHMLG,2013,305,0,1.0,1.0,0.0,2.0,50000000.0,montrealCryptoLocker
12iVTZ2SzkfWkSwKEn1jLXXZVPKwxt5cfk,2016,339,0,0.5,1.0,0.0,2.0,120000000.0,princetonCerber
12ix8hBvZRvxhTD4Qf4kRCnWTcp5V3DSHe,2016,282,0,0.5,1.0,0.0,2.0,80000000.0,princetonCerber
12iXWLxjuxre4sbMUtXaseFDU5hff64FLQ,2016,119,18,0.5,1.0,0.0,1.0,100000000.0,princetonLocky
12iY6mnQQ6f2F9Tdzo6pC37fbwynqavGYP,2016,69,6,0.09375,2.0,0.0,1.0,100127000.0,princetonLocky
12iysBMfBjLKm85UtY29FZvsposP5J5MBw,2016,267,8,0.03125,1.0,0.0,1.0,300000000.0,princetonLocky
12j2aGvsqF4XYPzCHdB75h8xeS6M2vV82h,2017,40,4,0.208333333333333,2.0,0.0,2.0,80000000.0,princetonCerber
12J48akNg2xSPaN1w4qaCY5JbFFivifoEB,2016,48,116,0.0312500051260911,11.0,0.0,1.0,100000000.0,princetonLocky
12J4RVjZiwFas4V8p33qG1ef99XVL7Tsv9,2016,88,2,0.166666666666667,1.0,0.0,2.0,125000000.0,princetonCerber
12j7dEHnJyUtM8iWBkuvSHVttqsrHnXH4b,2017,4,10,0.119791666666667,4.0,0.0,2.0,56000000.0,princetonCerber
12jb4yJqPUqFN2yo2LZfegVn4RqPHBVTvn,2016,192,6,0.0476190476190476,1.0,0.0,2.0,91690000.0,princetonCerber
12JBrWXjJTepuqrK698BxbH12juUbPE2Gr,2016,155,12,0.0026041666666666,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,93,2,0.25,1.0,0.0,2.0,110000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,100,2,0.75,2.0,0.0,4.0,798756090.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,324,4,0.5,1.0,0.0,2.0,85000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,121,14,0.49,5.0,0.0,2.0,1000000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,116,0,0.5,1.0,0.0,2.0,358000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,117,6,0.0625,1.0,0.0,2.0,1399663980.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,151,2,0.25,1.0,0.0,2.0,144000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,123,6,1.0,2.0,0.0,2.0,639225970.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,325,2,0.5,1.0,0.0,2.0,200000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,99,0,0.5,1.0,0.0,2.0,197000000.0,montrealCryptoLocker
12JCLRBETY3VyXkLv9h2izkGzv3FHpraPK,2013,106,4,0.125,2.0,0.0,2.0,795000000.0,montrealCryptoLocker
12jcuUbuewqcprJAzFVMXPJfRSpJ1TVXFr,2016,296,144,0.116086233570018,2226.0,0.0,2.0,80000000.0,princetonCerber
12JDUKcsHxB9qMbDRL8vNwGXLHhxnKYNG4,2016,307,0,1.0,1.0,0.0,2.0,80000000.0,princetonCerber
12Jf3qhaJaDt8wkFKiTqzyrgRvVE6nCYLs,2016,83,144,0.188930223369655,3242.0,846.0,1.0,410000000.0,princetonLocky
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,299,12,0.0833333333333333,2.0,0.0,2.0,1200000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,297,2,0.75,2.0,0.0,4.0,2500000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,322,0,1.0,1.0,0.0,2.0,300000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,273,2,1.0,1.0,0.0,2.0,530100000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,256,0,1.0,1.0,0.0,2.0,2143000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,303,0,1.0,1.0,0.0,1.0,1110000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,314,4,1.0,1.0,0.0,2.0,478000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,301,8,3.91666666666667,7.0,0.0,3.0,1500000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,351,0,0.5,1.0,0.0,1.0,601000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,261,2,2.0,2.0,2.0,4.0,700000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,258,2,1.0,1.0,0.0,2.0,417000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,294,10,0.315972222222222,2.0,1.0,4.0,1020000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,295,2,0.5,1.0,0.0,2.0,999964296.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,260,144,0.660003947720066,1109.0,1041.0,4.0,1410000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,319,0,1.0,1.0,0.0,1.0,400000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,358,0,1.0,1.0,0.0,1.0,181000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,312,2,0.25,1.0,0.0,2.0,30100000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,298,62,2.55162530453557,63.0,0.0,2.0,1500000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,326,0,1.0,1.0,0.0,2.0,510000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,302,2,0.5,2.0,0.0,2.0,240000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,311,10,1.53125,3.0,0.0,4.0,472900000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,309,0,0.5,1.0,0.0,2.0,600000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,310,0,2.0,2.0,0.0,4.0,1299000000.0,montrealCryptoLocker
12jFgyZnbrnsCDx4pDMjaQUx5P16ZBy11k,2013,305,0,1.0,1.0,0.0,2.0,500000000.0,montrealCryptoLocker
12JGTc4LES5MmgtgWKJfnF5ezWT182zQbR,2016,356,2,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12jguA2Y2Lu9h2CtdR2joUEuEo5w2W8xsY,2016,159,2,0.25,1.0,0.0,2.0,478940000.0,princetonCerber
12JhDES6bPduSUwroPGWZgUBmZxrTzFysU,2016,264,2,0.0555555555555556,1.0,0.0,1.0,300000000.0,princetonLocky
12jHicFszREU2qU6FasZoXMBtaJExPA7Cu,2017,79,2,0.5,1.0,0.0,2.0,80000000.0,princetonCerber
12JJRAxVx5LGTEXi3FKEwbW3LpiPHFcL2H,2016,91,144,0.0615691687692156,707.0,0.0,2.0,150000000.0,princetonLocky
12JKuuM9JUBtrv14xptRRrsgN3RTj1Bsyw,2016,292,18,0.0078125,1.0,0.0,2.0,63050000.0,princetonCerber
12JnrEpdg6Rb6BXW5dEPnv1FSZgdqyZH4P,2016,54,140,0.0001868882170018,36.0,0.0,1.0,100000000.0,princetonLocky
12JojLremH3kijC7HDJmU9HPywJkb8TuyX,2016,132,74,1.49011611938477e-08,1.0,0.0,1.0,150000000.0,princetonLocky
12jPFFyA11QHK2C9ioNvudmN5gAWrT3GVc,2016,78,2,0.25,1.0,0.0,1.0,50000000.0,princetonLocky
12JQ4iNcbEzLHLpfFWxGKF77QnZ4XchFAM,2016,145,32,0.0054253472222222,7.0,0.0,2.0,125000000.0,montrealCryptXXX
12jQEYPivSG9dqyx6JbMHuK8FhAssPmSLq,2016,76,144,0.0147092890135087,5387.0,0.0,1.0,50000000.0,princetonLocky
12jTyf6oUgAR4zzazpEQT16YuBUdAEjMk7,2016,238,2,0.0833333333333333,1.0,0.0,2.0,100000000.0,princetonCerber
12jW5ZAhPXQjCDPhBDPXZj37UoBpVjuzMv,2014,80,0,1.0,1.0,0.0,1.0,34049897.0,paduaCryptoWall
12jwpV1kXEQbJTab2R9N473k2nkdXzBt3Q,2016,113,144,6.46819861712679e-06,3162.0,0.0,1.0,410000000.0,princetonLocky
12jWVeTJ4AnHDnQYoDXDRhMsvHWRHpVggN,2016,117,48,3.0517578125e-05,1.0,0.0,1.0,80224784.0,princetonLocky
12JybnzJe2CtuqeQUV4S95Gs9LyghvtejW,2016,148,18,0.0787760416666667,6.0,0.0,2.0,120000000.0,montrealCryptXXX
12JybnzJe2CtuqeQUV4S95Gs9LyghvtejW,2016,151,0,1.0,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12jzqPSLNtzUgP7AGUjmkZeVcGFssfgyAH,2016,124,0,0.5,1.0,0.0,2.0,75000000.0,princetonCerber
12JZVe7QLiAhNWiAPTvPRmbvErxnoZSQsP,2016,162,0,0.333333333333333,1.0,0.0,2.0,125000000.0,princetonCerber
12k4mMYpaX6vgNFzL7qnFhsvy9BmHMUn1J,2013,296,144,0.265497999103519,2350.0,0.0,1.0,200000000.0,montrealCryptoLocker
12k5WgmJraRoxqVrwLApHzuZcDZLg8ACN5,2017,122,28,0.0009765625,1.0,0.0,2.0,100000000.0,princetonCerber
12K7ED5GjjU6ajfAzNaweQKTJE2hDVQ3nK,2017,82,20,0.001953125,1.0,1.0,1.0,80000000.0,princetonCerber
12k7qiam1QjH2W2UkqRhfeiDVJqoa8DXu7,2017,119,0,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12K998Z84N9g7S5gHGa7PChfbejU2yQGYm,2016,191,2,0.5,2.0,0.0,2.0,120000000.0,montrealCryptXXX
12K998Z84N9g7S5gHGa7PChfbejU2yQGYm,2016,160,2,0.5,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12KB6V13iX9ifNZKd6CdKJQYaEnCLqPa4K,2016,75,144,0.066854859444433,4877.0,0.0,1.0,50000000.0,princetonLocky
12KcUqAvsQCwQ72LvYcf1f7KT7XGzFDToL,2017,109,12,0.001953125,1.0,1.0,2.0,75000000.0,princetonCerber
12KDWQuHmJJhkSQcyQYzVPcW86HEMJagfy,2016,138,4,0.5,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12KEad2PtJ29ERRVcgT1FCbh6spxfDvDMm,2016,202,144,0.0602689773079923,3658.0,0.0,2.0,72500000.0,princetonCerber
12KEGoGCuxJQft5JnkupbLvtYqsraxBgGt,2016,139,12,0.015625,1.0,0.0,1.0,100020000.0,princetonLocky
12KgLpeLpAijRTPNpdytvFcy9KGajxVVyY,2017,12,4,0.25,1.0,0.0,2.0,62000000.0,princetonCerber
12kgp69XXHpsu7tDyBRwEMQqE6hs9dnWZV,2016,63,4,0.0294117647058824,1.0,0.0,1.0,400000000.0,princetonLocky
12KguVAwV4qaUZoqzLhTj8Avv8jUq9LPc2,2016,231,144,0.489359153129663,4540.0,1.0,2.0,83650000.0,princetonCerber
12kHnJY46JpSWGhA5zpBo7zPXkz5T71BZr,2015,246,6,0.03125,3.0,0.0,1.0,308139279.0,paduaCryptoWall
12kHnJY46JpSWGhA5zpBo7zPXkz5T71BZr,2015,252,144,0.576272397580097,1050.0,0.0,2.0,582209003.0,paduaCryptoWall
12kHnJY46JpSWGhA5zpBo7zPXkz5T71BZr,2015,247,144,0.546495837094851,3189.0,2775.0,2.0,545101589.0,paduaCryptoWall
12kHnJY46JpSWGhA5zpBo7zPXkz5T71BZr,2015,248,6,0.0089285714285714,1.0,0.0,1.0,318000000.0,paduaCryptoWall
12kHnJY46JpSWGhA5zpBo7zPXkz5T71BZr,2015,192,14,0.0026041666666666,2.0,0.0,1.0,244789916.0,paduaCryptoWall
12kJ6fWSKDCtWd9ASH1a1999JzUQw8ebjr,2016,207,144,0.146769443440298,2748.0,0.0,2.0,92360000.0,princetonCerber
12kjexTBAExJeXxmB3zxiyGEEFLxQk75q3,2016,76,144,0.0054729946805662,3589.0,0.0,1.0,50000000.0,princetonLocky
12KLgswu2zHFbCezmpt5EY1neRpSjzFRM8,2016,357,32,0.03125,1.0,0.0,2.0,37680000.0,princetonCerber
12kmpnJa4hEJp3BTttKgnGrr2etcFJWg3W,2017,181,144,0.0714938505425919,7544.0,0.0,2.0,50000000.0,princetonCerber
12knoN9JWgL3zyKWPDKw1DKxw8d3dtiGTB,2017,173,68,0.0416667344835069,2.0,0.0,2.0,49900000.0,princetonCerber
12kpzYLusAqGZJfay4TRs3AQSNeVmLT7nH,2016,174,10,0.5,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12KRM1AWFjrY3NUe4SBg9AraDDPbYGYzc3,2016,83,144,0.0913883459276883,2503.0,0.0,1.0,300000000.0,princetonLocky
12krSyFLYnQHNgTL1V82Y1bnDbaPSqe9qB,2016,147,14,0.308333333333333,9.0,0.0,2.0,120000000.0,montrealCryptXXX
12kSeg4cLqziwwAvDntq85rQ3kRtKaXBy6,2016,207,46,1.9073486328125e-06,1.0,0.0,1.0,200000000.0,princetonLocky
12KTjyrW6dAkAfCehaBHM3WAV27EUDMJ29,2014,71,2,0.5,1.0,0.0,2.0,206680866.0,paduaCryptoWall
12KUbEbHU3JUD6SKpLG7e9vL2fHdpqZG8G,2016,97,0,0.5,1.0,0.0,2.0,125000000.0,princetonCerber
12kvNyG7jABWMTrCbVqphNuiBJ5iX4PM9f,2016,78,2,0.25,1.0,0.0,1.0,50000000.0,princetonLocky
12kVzMMhb7DGfj2vfiq1Sm6dUgxygMRFAC,2016,60,144,0.551616233577113,12922.0,11237.0,1.0,400000000.0,princetonLocky
12Kx9J3EiwuhRZQjuYKwytLeU5tN9WdZN9,2014,75,142,1.10677127484483,886.0,0.0,1.0,107287855.0,paduaCryptoWall
12Kx9J3EiwuhRZQjuYKwytLeU5tN9WdZN9,2014,77,4,0.25,1.0,0.0,2.0,46158510.0,paduaCryptoWall
12KXG7xgpBram9UhSeKRs4CrCmSoUZdvSY,2016,67,144,0.0074504228151308,4796.0,0.0,1.0,400000000.0,princetonLocky
12Ky1aDHWfJrT2HfTNtXMc9CtDYHsv1s6c,2016,267,144,0.0749164044914181,4908.0,0.0,1.0,300000000.0,princetonLocky
12kYguqdbM5sXn5mzzAp2ZLrjf1DtMuhXU,2016,223,0,0.5,1.0,0.0,2.0,400000000.0,princetonLocky
12L17ShtsA3RqASgCnWvCM7NHjQJAawKjt,2017,44,4,0.2,1.0,0.0,2.0,80000000.0,princetonCerber
12LaBFKwXLciXcZMLnMHmn16FR5bksDop2,2016,77,60,0.0029296875,2.0,0.0,1.0,50000000.0,princetonLocky
12LApT2QfoMGwnm3h4XUKYCLvQHZa4pGCZ,2016,239,12,0.015625,1.0,0.0,2.0,83450000.0,princetonCerber
12LC1q4WCh3HEcJinvtLmPDKYboEqoGkoC,2017,6,0,0.5,1.0,0.0,2.0,70000000.0,princetonCerber
12LE1yNak3ZuNTLa95KYR2CQSKb6rZnELb,2015,163,144,4.89400262033978e-05,1755.0,0.0,2.0,222000000.0,paduaCryptoWall
12LE1yNak3ZuNTLa95KYR2CQSKb6rZnELb,2015,148,142,0.0001450914628024,284.0,0.0,1.0,187000000.0,paduaCryptoWall
12LE1yNak3ZuNTLa95KYR2CQSKb6rZnELb,2015,150,22,8.68055555555555e-05,1.0,0.0,1.0,217000000.0,paduaCryptoWall
12LE1yNak3ZuNTLa95KYR2CQSKb6rZnELb,2015,153,8,0.125,1.0,0.0,1.0,213000000.0,paduaCryptoWall
12LE1yNak3ZuNTLa95KYR2CQSKb6rZnELb,2015,176,144,0.0203587376361552,1542.0,0.0,1.0,208000000.0,paduaCryptoWall
12Lk5fHNJiR1YVR7aEHyF69fXqSnFcJUxb,2013,310,144,0.184447879415365,1048.0,0.0,1.0,199990000.0,montrealCryptoLocker
12LkyXXgFgmCUgdqszWVWbZBvS96cpqKka,2016,160,72,0.125000238418579,2.0,0.0,4.0,240000000.0,montrealCryptXXX
12LNMH8CwarzcmEqfAMe93eYFUMboXyRnc,2016,264,0,1.0,1.0,0.0,1.0,100000000.0,princetonLocky
12LsHmHYic1T4SKh7F2eg3MQ5ZzXXRqJvq,2016,128,8,0.633333333333333,5.0,1.0,1.0,200000000.0,princetonLocky
12LyHDCEGkxdVGygfSintzKhXeNikXCMFt,2016,290,24,7.2337962962963e-05,1.0,0.0,1.0,390000000.0,princetonLocky
12m1WxGcSKpHN5JcbpsudchC58oG7MRe6i,2017,20,14,0.114583333333333,5.0,0.0,2.0,100000000.0,princetonCerber
12M2dNXj9rzuqutTn7d5aHxgtDWEDBDBV4,2014,78,128,0.0044028064929926,2113.0,0.0,1.0,30000000.0,paduaCryptoWall
12M2dNXj9rzuqutTn7d5aHxgtDWEDBDBV4,2014,110,104,3.40675838908268e-12,12.0,0.0,1.0,43900000.0,paduaCryptoWall
12M2dNXj9rzuqutTn7d5aHxgtDWEDBDBV4,2014,100,144,0.790484012292687,2234.0,0.0,2.0,120780000.0,paduaCryptoWall
12m5HU76CM1b3BA7C5dc3j3YHc51ML27Af,2016,235,144,2.29742092984165,6954.0,0.0,2.0,82980000.0,princetonCerber
12M5y2Tx62NP8Ctz45yxUJBoYRkP1TM2u5,2014,86,144,0.032483562146655,2252.0,0.0,1.0,550000000.0,paduaCryptoWall
12M5y2Tx62NP8Ctz45yxUJBoYRkP1TM2u5,2014,68,46,0.0017361111111111,2.0,0.0,1.0,100000000.0,paduaCryptoWall
12M5y2Tx62NP8Ctz45yxUJBoYRkP1TM2u5,2014,114,66,9.4190055941358e-08,1.0,0.0,1.0,200000000.0,paduaCryptoWall
12M7ShaG3cQr3HKVmNsMR5G3gp75DTFrhe,2016,338,0,0.5,1.0,0.0,2.0,262400000.0,princetonCerber
12M99grR2LQ2147ZmTEn1PE4HFr9fS41Cn,2016,281,144,0.0929869065689829,3287.0,0.0,2.0,80000000.0,princetonCerber
12MaUy5AFb1pEPed3F8Qah7jkjgDMRRaH4,2017,155,28,0.0009765625,1.0,0.0,2.0,40000000.0,princetonCerber
12MBdcJbsF3syyaWNFazrc5dKbTXRfBGfy,2017,95,30,0.501302083333333,3.0,0.0,2.0,100050000.0,princetonCerber
12MCeYFYNeGh2p6E9eeuEiUV8myZXn3TXs,2017,68,144,0.296815393851662,3859.0,0.0,2.0,100000000.0,princetonCerber
12MehxSAwvCFpdEHmrFmZAhSn9hYQTdPSg,2016,186,4,0.5,1.0,0.0,1.0,200000000.0,princetonLocky
12mei4Wgj2grWU62FgJFo4i3rX7pqvb3gR,2017,187,64,7.62939453125e-06,1.0,0.0,2.0,40000000.0,princetonCerber
12mg8pCVmZaDK3H5thoJtHgFiP69WcL5n2,2016,154,144,0.0463048887038423,4948.0,0.0,1.0,400000000.0,princetonLocky
12mgHLGHxPCpqnjG5U3kR4n7VEw3QPeY6T,2016,223,144,0.209165813038321,4651.0,0.0,2.0,250000000.0,princetonCerber
12mHjsFkk6ye2NW1it1ioAMwbUDdbPsFzA,2016,82,6,0.0147058823529412,1.0,0.0,1.0,300000000.0,princetonLocky
12mihWQ9yC4GjvRnZaaqbDVmQPqVoomGLt,2016,146,144,0.079165373595502,3806.0,0.0,2.0,490000000.0,princetonLocky
12MJCcqwMpEHSj5hQip55X9yLs1sc58n7v,2016,77,144,0.333350260314225,1039.0,0.0,2.0,50500000.0,princetonLocky
12MjeKQNH6ocDbb6rfvDc5yivSBkjyXNgk,2016,151,94,3.97364298502604e-09,1.0,0.0,2.0,94000000.0,princetonCerber
12MKiXmNTzfk5RRyB3f2r4bgaxutATy5Hk,2016,111,20,0.201851851851852,5.0,0.0,2.0,125000000.0,princetonCerber
12MMc1dLg6NAfTkg67tqAwNFPF4i4DVV86,2015,265,10,0.0642469375701083,10.0,0.0,1.0,313000000.0,paduaCryptoWall
12mP1rBBdQNu6M2FmCx5WQpawsbzGH5AL4,2016,286,144,0.108748754166189,2641.0,0.0,1.0,250000000.0,princetonLocky
12mPXyjWewi15vc3Zr1sRFQ3mi24iNWkYm,2016,352,0,0.5,1.0,0.0,2.0,80000000.0,princetonCerber
12MqZQkfZNyBf3NjrCtZB8xS61pXDXjFNp,2016,49,144,0.0008889748493621,4274.0,0.0,1.0,99990000.0,princetonLocky
12mRJfw5zoNtbBrcHM6uVsDKVnCKgpWKa1,2016,130,0,1.0,1.0,0.0,2.0,125000000.0,princetonCerber
12MS9qrEC2dffsAqZ52Fc9iAfiuyVqBXEx,2016,143,0,0.5,1.0,0.0,2.0,125000000.0,princetonCerber
12mSFcYzqR2qPyBuwnqFUHCC7EG7oJiRLs,2017,157,14,0.0079365079365079,1.0,0.0,2.0,40000000.0,princetonCerber
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,188,8,0.375,2.0,0.0,1.0,266000000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,247,20,0.00048828125,1.0,0.0,1.0,303832632.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,261,144,0.476836789056334,3191.0,1693.0,1.0,308000000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,248,144,0.285389399403476,1209.0,1156.0,2.0,635960800.0,paduaCryptoWall
